0;0;0;0;0;0;10;0;0;1;0;5;0;15;0;0;0;0;0;0;0;11;0;18;0;0;18;2;15;0;0;5
0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;21
0;0;0;2;0;8;0;0;0;0;0;3;0;0;0;9;0;0;0;6;0;0;0;18;13;0;0;0;0;0;0;12
0;0;0;0;0;12;0;10;0;0;0;0;0;18;0;0;0;17;0;0;0;9;17;4;0;0;0;0;0;0;0;15
3;0;0;0;4;0;0;1;13;0;0;0;0;0;0;0;7;0;15;1;12;0;3;0;0;0;0;0;0;0;12;0
0;10;17;0;0;0;8;4;7;0;0;0;0;0;0;0;10;14;0;0;0;0;4;0;0;0;0;0;0;0;8;0
0;0;0;1;0;0;0;19;0;0;0;18;0;0;0;7;0;0;0;10;3;0;8;15;0;0;0;8;0;0;14;0
0;0;7;0;29;0;0;0;0;19;0;18;0;14;0;0;0;0;6;0;0;0;8;9;0;0;9;0;0;0;14;0
15;21;0;0;0;0;0;14;0;0;10;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;18;0;0;0;19
10;1;0;0;4;3;0;11;11;10;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;5;8;19;16;3;0;18;0;0;0;0;0;0;0;3;0;0;0;0;2;0;0;0;0;4;0;0;14;0
0;8;0;0;3;0;0;0;0;10;0;0;0;26;0;19;0;0;0;9;2;0;0;0;0;1;0;9;17;0;0;0
0;0;0;0;0;0;0;21;0;4;0;0;0;0;0;0;0;3;0;0;15;0;0;0;18;0;0;7;0;0;0;0
0;0;16;18;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;19;0;0;0
0;0;0;0;0;0;11;6;0;8;0;0;15;0;0;0;0;18;21;0;15;0;3;0;0;0;6;0;0;0;5;0
5;0;0;15;0;0;0;0;0;0;0;0;0;0;11;6;0;0;0;0;0;22;21;12;0;0;0;0;0;11;18;6
0;0;17;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;21;0;0;0;0;0
8;0;0;0;0;0;4;10;0;0;0;8;17;3;0;2;0;0;6;0;0;2;0;21;0;0;11;0;0;7;0;7
0;8;0;0;10;0;0;17;9;0;0;0;0;0;6;0;0;0;0;0;21;0;15;1;2;0;20;0;0;0;0;7
0;1;0;0;0;6;0;0;0;20;0;0;0;0;20;18;0;15;0;0;0;0;1;8;0;0;0;0;0;0;1;2
19;0;0;0;0;0;0;0;0;3;8;0;0;6;0;0;0;0;2;0;0;19;6;0;0;0;0;0;0;0;5;0
0;3;0;29;0;0;7;0;0;0;0;0;0;0;0;12;0;0;0;0;0;2;0;0;15;0;0;0;0;11;0;0
0;0;2;0;0;20;0;0;0;0;0;0;0;0;5;0;19;0;3;0;0;0;0;0;0;0;11;0;0;0;0;0
0;9;0;15;0;1;0;0;0;0;1;0;0;0;0;0;0;3;0;0;20;0;0;0;0;0;0;0;3;0;0;0
11;0;6;7;0;0;0;0;3;0;0;7;0;0;0;0;6;0;1;0;17;0;2;0;0;12;8;0;19;0;9;5
18;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;18;0;2;0;0;0;0;4;0;0;4;0;7;0;0
19;0;0;14;0;0;0;2;3;0;0;0;0;17;0;0;0;0;0;0;0;14;0;0;6;0;0;0;0;3;0;1
0;0;0;18;0;17;0;0;5;0;0;0;0;0;0;1;0;0;0;6;9;0;0;0;0;0;0;0;0;3;0;0
3;10;20;4;0;18;0;3;0;9;0;11;0;2;0;0;0;0;3;17;0;19;6;0;2;18;6;0;0;0;3;0
11;0;0;0;21;0;0;0;3;22;22;2;0;1;0;19;0;19;21;13;0;0;0;0;0;0;12;0;0;0;19;0
18;0;17;0;0;0;0;0;0;13;0;0;0;0;0;0;0;5;0;5;0;7;13;13;0;12;0;9;0;0;1;0
0;0;0;0;0;17;0;0;13;0;0;0;7;0;12;0;11;0;0;0;0;0;0;1;0;0;0;0;0;0;0;13
0;12;0;0;0;0;0;9;0;0;0;0;0;1;0;0;0;0;0;0;0;0;11;0;3;4;0;0;0;0;0;0
15;0;0;0;0;0;6;0;0;0;0;5;0;0;6;6;0;0;0;8;0;0;21;9;0;0;0;0;0;0;3;1
5;0;0;4;0;0;0;0;2;15;7;0;0;18;0;0;0;0;0;0;0;6;0;0;14;0;0;0;0;3;0;15
18;0;0;11;21;11;0;0;0;0;2;6;3;0;3;0;0;0;0;0;0;15;0;8;0;0;1;0;0;0;0;0
0;0;1;0;3;15;6;0;2;0;0;18;19;0;0;3;0;22;0;21;20;0;0;4;0;0;2;21;7;0;0;0
0;0;0;3;0;0;0;12;21;0;17;0;9;15;0;0;0;0;0;0;0;4;0;0;13;0;0;0;8;0;0;21
0;15;0;0;0;0;0;13;0;0;0;0;2;0;12;9;0;0;10;14;0;2;17;11;20;0;2;0;0;9;15;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;17;3;0;0;0;0;0;2;0;0;0;0;0;0;0;15
0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;17;0;0;0;0;0;0;20
0;0;0;0;0;20;19;0;0;6;0;0;0;13;0;0;0;3;0;0;0;2;5;0;0;0;0;1;1;5;1;0
0;0;0;0;0;0;0;0;0;0;7;0;3;0;0;0;0;0;2;0;0;0;0;0;0;11;0;0;0;0;0;0
0;0;0;18;0;0;3;0;6;0;0;0;0;0;0;0;0;21;0;0;0;0;0;4;0;0;3;0;0;0;0;0
4;13;0;2;6;0;15;0;0;0;3;0;0;2;15;0;0;17;0;0;6;5;0;0;0;0;0;0;0;3;11;0
0;0;0;0;0;0;5;0;14;0;0;18;0;0;0;6;11;0;0;0;0;0;0;10;0;0;0;0;0;0;15;14
9;10;0;0;2;1;10;0;0;0;0;0;0;5;1;0;13;0;17;0;0;13;0;0;10;0;6;0;0;8;0;0
0;4;0;0;0;0;0;0;17;0;0;3;3;0;0;0;16;0;0;9;2;4;0;0;2;0;0;8;1;4;0;0
0;0;0;17;0;18;0;11;0;4;0;0;0;0;0;1;0;0;0;0;0;0;0;10;5;0;0;8;7;8;0;0
0;0;0;0;0;0;1;17;2;0;0;10;0;7;0;0;19;0;0;19;0;0;10;0;0;0;7;11;0;0;0;0
0;0;15;0;0;0;18;0;0;0;0;0;15;0;4;10;0;0;0;0;29;0;22;13;13;8;12;0;0;0;14;11
0;0;0;0;3;0;0;17;0;0;14;0;0;0;18;0;0;2;0;0;0;6;14;18;18;0;1;0;7;2;3;0
0;3;0;0;0;0;0;2;0;0;0;0;0;0;0;9;0;0;13;0;0;19;0;10;15;0;0;17;2;0;4;12
0;0;0;22;10;15;0;10;0;0;0;0;0;0;0;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;11;19;16;0;0;0;0;1;20;15;0;0;1;10;0;8;7;15;0;0;0;0;0;4;3;13;0;3;0
0;6;0;20;2;0;4;0;0;0;0;0;18;3;0;0;0;19;0;0;2;0;8;0;10;0;0;18;5;0;0;0
18;0;0;0;0;0;0;1;4;0;0;0;0;19;0;0;19;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;14;0;0;0;0;0;0;0;11;0;0;0;12;0;0;0;2;0;0;0;0;13;0;0;0;0;0;0;0
18;0;0;21;0;14;0;1;0;0;3;0;0;3;0;0;2;0;3;0;0;17;1;0;0;0;0;13;13;0;14;0
0;0;0;3;0;2;0;0;0;0;0;0;1;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;7;0;1;0
0;0;18;0;0;0;13;0;0;19;0;25;0;21;0;0;0;5;0;0;4;20;0;1;0;3;0;0;1;3;0;0
19;0;0;0;19;15;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20
4;0;0;0;0;15;18;13;0;0;17;5;0;0;0;0;0;0;0;0;0;0;5;18;0;0;0;0;18;0;7;17
0;0;0;2;0;0;0;5;0;0;0;0;0;0;4;0;13;0;0;0;8;0;15;0;3;0;0;0;0;10;14;1
0;1;13;0;8;0;5;15;0;0;0;0;0;0;0;2;0;0;0;0;0;0;11;15;12;0;17;0;0;0;11;0
19;0;0;17;0;0;7;4;0;0;5;0;15;7;7;0;17;0;0;0;0;0;7;0;0;16;0;0;0;0;2;0
0;0;0;17;0;15;21;0;4;0;0;0;0;9;0;10;0;0;0;0;2;20;0;11;0;0;0;13;0;15;0;0
11;0;17;0;0;0;13;0;11;0;0;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;8;0;0;0;0;0;0;10;0;0;2;0;0;4;0;3;0;0;0;0;0;0;0;2;0;0;0;0;0;17;7
0;14;0;0;0;0;0;0;0;0;0;14;0;0;5;0;0;0;3;0;0;0;8;0;20;0;0;0;0;0;5;0
0;0;0;0;0;0;18;0;0;12;0;0;0;0;0;0;3;0;0;11;0;0;0;0;0;0;0;21;0;1;0;0
0;0;0;0;13;8;5;19;0;0;0;0;0;21;0;0;0;0;0;0;0;8;0;0;0;16;1;0;0;0;0;0
0;0;29;0;0;0;3;0;23;0;0;6;6;15;0;0;0;0;0;0;0;9;0;0;0;19;0;0;0;11;3;0
0;0;0;0;0;0;9;0;0;0;0;0;7;0;3;0;0;0;0;0;0;0;18;3;0;0;10;0;12;0;0;0
0;0;3;1;16;0;0;0;0;0;0;0;0;3;0;0;11;0;0;0;0;15;0;0;22;8;0;0;0;10;0;20
0;0;13;17;0;10;0;6;0;0;0;9;0;0;0;0;0;0;0;0;0;5;0;0;0;13;0;0;0;0;9;2
0;0;10;0;0;19;0;0;0;5;0;0;17;0;0;0;0;19;0;20;11;0;0;0;0;0;0;0;17;4;0;0
7;0;0;0;0;11;12;0;0;0;0;0;1;12;0;11;0;0;0;0;14;1;0;0;0;0;0;0;11;0;0;19
7;0;0;0;13;0;11;14;19;0;0;0;0;2;0;0;0;0;6;0;0;0;0;0;0;5;1;0;1;0;0;0
12;0;0;9;0;0;0;13;9;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;7;7;6;7;12;0;0
0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0
0;0;0;0;0;7;0;0;0;17;0;3;0;0;0;0;3;0;0;2;0;0;0;0;3;0;2;1;0;14;0;0
0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;5;0;0;0;12;0;1;2;0;0;0;17;7;15;17;3
0;0;0;0;0;18;0;15;0;15;0;11;3;12;0;0;13;0;0;15;0;10;13;0;0;0;12;0;3;0;0;11
0;0;0;0;0;0;0;6;0;0;0;0;0;1;0;19;0;15;0;0;0;0;0;0;0;15;0;13;0;0;0;0
2;0;0;0;3;0;0;6;0;0;0;0;0;0;0;0;3;10;0;0;0;0;0;0;10;0;0;0;0;0;11;0
0;0;6;0;0;7;0;0;4;0;0;7;19;4;0;0;0;0;0;0;5;0;0;0;0;13;0;0;0;5;14;11
8;0;0;14;5;3;21;0;0;0;0;0;0;16;0;0;1;0;0;11;0;0;13;0;0;0;0;5;2;0;9;0
8;0;0;0;15;3;0;0;15;0;0;19;0;21;16;0;0;0;0;0;13;15;7;0;0;0;0;7;6;3;0;0
0;0;0;0;2;0;16;0;0;8;0;0;0;0;8;0;0;11;0;0;0;0;11;0;3;0;0;10;0;0;17;0
0;0;0;1;19;0;0;0;0;0;0;4;0;0;1;0;18;0;7;14;17;0;0;15;0;0;0;0;0;6;0;0
0;0;0;0;0;0;0;1;0;0;0;15;8;0;0;0;0;0;0;0;6;0;0;0;8;0;0;10;6;15;0;17
0;0;0;0;14;21;0;0;0;0;13;0;0;0;0;0;13;0;0;0;0;0;15;0;9;0;0;0;0;0;12;0
16;0;1;0;0;0;7;0;0;0;0;14;0;0;10;0;0;0;13;3;0;0;7;15;0;0;0;0;0;0;0;0
19;0;0;0;0;19;0;0;0;8;5;21;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;11;0;0;0;0;10;2;0;0;0;1;0;0;0;0;0;0;0;11;0;0;0;9;7;0;1;0;0;0;0;0
0;5;9;0;2;0;0;0;6;0;0;12;15;0;6;18;8;0;0;0;0;6;0;0;0;5;0;2;0;16;0;0
0;0;0;0;1;0;0;8;0;0;0;16;0;5;0;0;23;0;0;9;21;0;19;3;0;0;0;0;1;0;0;16
14;0;0;0;0;0;0;29;0;0;0;0;0;0;0;8;0;0;0;0;15;0;1;18;0;0;0;19;0;0;1;12
0;0;6;2;0;0;0;15;17;0;0;0;0;11;0;0;0;0;0;0;0;1;0;0;0;0;0;5;0;0;11;0
1;0;0;3;2;1;4;0;0;0;1;15;0;11;0;10;13;0;0;0;0;0;1;8;0;0;0;0;8;0;8;0
6;0;0;2;0;18;0;0;18;0;0;0;5;0;4;0;1;0;0;0;0;0;6;0;0;0;2;0;0;3;16;0
0;7;0;0;6;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0
0;0;4;0;0;0;0;18;0;0;0;0;6;7;0;11;0;0;0;0;0;0;9;14;0;18;0;0;0;0;0;0
0;0;0;0;13;1;0;3;0;0;0;0;0;21;0;3;14;0;0;0;0;0;0;27;0;5;0;8;0;0;0;0
9;0;0;0;7;0;0;12;0;0;0;0;10;0;0;19;4;11;0;0;9;0;0;0;0;0;0;8;17;0;7;0
0;0;18;0;0;0;0;15;0;0;0;12;11;0;0;0;2;20;0;0;0;0;0;0;1;3;0;0;0;7;6;0
0;3;0;0;0;0;0;21;0;0;3;0;19;0;0;0;5;0;0;1;0;0;0;0;18;0;0;4;0;0;0;0
0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;11;0;0;0;18;0;0
19;0;2;0;0;0;0;10;0;0;9;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0
7;0;0;0;0;0;5;0;0;6;0;0;0;3;0;0;0;0;0;13;14;9;0;0;0;0;10;0;0;0;6;0
0;0;0;0;0;9;0;0;0;0;18;13;20;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0
0;0;0;0;0;6;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0
0;0;0;12;0;4;5;0;1;1;0;0;0;15;0;3;13;0;17;15;0;0;0;0;4;0;0;0;4;0;0;0
0;0;0;0;0;3;0;1;7;0;12;5;0;27;0;0;0;0;20;18;0;0;0;0;0;0;0;0;9;0;0;0
0;0;18;15;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;8;0;10;0
0;14;0;0;10;13;14;0;0;0;11;12;0;0;0;0;0;0;0;6;0;0;0;0;1;13;7;1;0;0;0;0
0;0;11;0;0;0;23;0;0;9;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;5;0;0;0;0;12;0
5;0;0;0;7;0;0;18;0;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;18;17;0
0;0;0;8;10;0;15;9;7;0;0;5;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
6;0;0;7;0;0;9;0;0;0;0;9;0;18;0;0;0;17;0;0;0;19;0;0;12;0;5;8;0;9;4;0
6;0;0;0;0;0;0;0;19;0;0;0;8;0;0;5;10;0;0;0;0;3;0;20;8;0;0;0;0;7;0;0
3;0;0;0;0;0;0;19;5;0;0;0;0;0;18;0;3;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0
0;16;0;0;12;0;0;0;0;0;0;0;3;0;0;19;0;0;17;0;5;0;0;0;0;0;27;0;5;0;0;0
18;19;0;0;0;0;0;0;0;0;0;0;2;0;0;7;0;0;0;0;0;0;0;9;17;0;13;1;0;7;0;10
0;0;3;0;0;0;0;0;14;0;0;0;11;0;0;0;15;0;14;7;5;9;0;0;0;0;0;11;0;12;0;0
8;0;9;0;0;0;7;0;0;0;0;0;20;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
0;11;0;0;0;10;9;0;14;0;0;1;0;0;19;0;0;0;0;9;0;0;10;0;6;0;0;0;0;0;0;18
2;0;0;0;0;0;0;0;5;0;15;0;10;13;8;0;20;0;0;16;20;19;0;21;0;0;0;0;7;16;0;8
15;8;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;15;0;0;0;0;0;0;0
0;0;0;3;9;0;0;0;18;2;0;0;0;10;0;0;15;21;0;0;0;0;0;0;15;0;1;0;0;18;0;0
0;7;0;0;0;0;0;0;0;0;0;3;9;0;21;0;10;13;9;7;0;0;0;0;0;0;6;19;0;0;0;0
0;0;0;0;0;13;0;0;0;0;0;0;0;19;0;0;0;0;0;1;0;7;0;10;0;0;0;0;13;0;0;9
0;0;0;21;0;19;0;0;13;0;0;0;0;13;0;0;0;0;0;0;3;1;0;0;8;0;0;0;0;0;19;0
6;0;11;0;0;8;15;0;0;0;0;0;0;0;13;0;1;0;8;0;1;13;0;0;0;13;0;0;0;0;0;0
0;17;0;0;0;0;0;0;0;0;1;0;0;0;0;0;7;2;0;0;0;0;0;0;0;0;12;0;2;3;0;0
0;0;0;6;0;0;11;8;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;15;0;3;0;0
11;6;0;3;0;0;0;18;7;0;1;6;11;0;8;0;0;0;3;0;0;0;0;0;0;0;4;0;0;0;0;0
0;0;0;10;0;0;3;0;0;7;0;0;0;1;0;0;0;0;0;0;0;2;0;0;21;19;0;0;0;0;9;13
16;2;2;0;0;12;0;0;0;8;0;27;0;0;0;0;0;18;15;0;0;0;0;12;7;3;15;0;0;5;0;0
0;4;0;0;3;0;0;0;0;8;7;0;0;0;0;3;0;6;0;0;0;0;0;0;4;0;0;6;0;0;0;21
5;0;0;0;0;19;0;0;0;4;0;0;0;2;0;1;2;15;14;7;0;15;0;5;0;0;0;19;0;7;14;0
0;1;0;1;0;12;0;0;0;0;7;0;9;1;0;0;0;13;0;0;0;0;0;0;0;0;0;0;2;0;0;0
0;0;0;0;4;0;4;0;12;0;0;0;0;0;0;0;0;0;8;0;0;19;0;0;0;0;10;0;0;0;0;0
0;0;0;0;7;0;3;19;0;0;0;0;0;1;4;0;0;3;21;0;11;0;6;0;0;0;19;0;0;2;9;0
0;0;13;0;0;1;0;0;21;0;1;0;0;0;0;0;0;0;8;0;0;0;0;0;0;6;13;0;0;9;0;0
17;0;0;0;0;4;0;0;0;0;19;0;0;0;0;0;0;0;0;2;1;1;0;13;0;0;0;1;5;0;9;15
10;0;0;9;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0
0;0;5;8;0;9;0;0;9;0;0;0;0;13;1;0;4;17;0;0;0;0;20;0;6;2;0;0;0;0;0;0
9;0;0;22;13;0;10;7;0;0;0;0;0;11;0;0;0;0;0;0;0;0;2;0;0;0;11;13;0;0;19;0
0;6;0;0;9;12;16;15;0;0;0;19;20;0;0;27;0;0;0;13;5;0;0;0;1;8;0;0;0;0;0;0
0;0;12;0;1;0;0;0;0;7;0;0;19;0;9;0;0;10;0;0;10;0;0;0;0;0;0;20;0;0;0;0
0;0;19;0;18;0;0;0;0;5;0;2;0;0;7;0;0;0;0;5;0;0;6;0;0;1;0;0;0;0;0;4
15;0;0;0;0;0;0;15;0;0;2;0;19;0;0;0;14;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0
14;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;23;0;17;0;0;0;15;0;0
0;0;2;11;4;29;0;0;0;0;0;7;0;1;8;0;0;8;0;0;0;29;0;0;0;0;2;0;0;0;0;17
0;0;0;0;0;0;0;5;0;0;1;0;0;0;0;0;0;0;0;9;0;0;0;0;15;0;14;4;0;8;0;0
0;15;0;12;0;0;0;0;0;0;14;0;0;3;0;0;0;0;3;0;0;0;0;0;13;0;0;0;0;0;15;0
0;13;0;0;0;8;0;14;1;0;0;15;0;0;0;0;4;0;0;15;0;0;0;0;0;0;0;1;15;0;13;0
0;0;0;0;0;0;13;0;0;0;11;0;0;9;0;17;0;0;14;0;0;20;0;19;0;0;5;0;18;9;4;17
0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;14;0;3;0;13
0;7;0;2;21;21;0;15;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;6;0;0
14;0;0;19;0;0;0;0;0;0;0;19;0;0;0;0;0;0;11;0;0;13;0;0;0;0;9;0;0;0;0;0
0;0;0;0;0;0;29;0;0;16;0;19;15;0;19;0;0;1;3;18;0;0;0;0;0;0;14;20;0;0;5;0
0;13;0;11;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;10;15;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;9;0;0;20;0;0;0;0;9;0;8;0;1;0
0;0;19;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;17;0;0;17;0;19;0;0;14
0;0;5;0;0;0;11;0;0;0;3;20;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0
0;0;0;0;0;0;0;8;8;0;6;0;0;0;9;0;7;0;4;0;0;0;5;0;0;0;0;0;0;0;2;0
0;0;19;0;0;10;0;19;0;0;18;11;1;9;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;13
0;0;0;0;0;0;0;0;1;0;0;13;0;13;0;0;0;0;0;7;0;0;1;0;0;0;0;0;8;0;8;0
0;0;2;0;0;0;0;16;0;0;0;0;1;0;0;0;17;0;0;0;0;0;19;2;0;18;0;0;0;0;0;0
0;0;5;0;0;18;0;0;0;0;0;4;11;17;0;9;10;0;0;0;0;9;0;0;0;0;0;0;0;14;3;0
0;0;0;6;0;0;0;0;5;0;20;0;0;14;0;17;14;0;0;9;0;0;0;5;0;0;0;0;1;0;0;0
0;0;0;0;0;0;0;0;0;0;1;21;0;0;0;0;0;0;10;5;0;0;0;0;0;0;13;2;0;0;0;0
0;0;4;17;10;6;0;2;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;15;0
0;0;0;3;0;7;0;13;0;0;0;0;0;1;0;6;0;3;3;0;0;0;0;16;0;0;6;0;0;13;0;18
17;0;0;14;9;0;0;0;0;0;8;0;19;0;8;3;19;0;0;0;0;0;20;0;0;0;17;11;0;0;10;0
0;0;0;0;1;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;1;0;19;0;0;15;0;0;0;0;18;0
9;0;0;0;0;0;8;0;4;0;5;0;0;0;0;0;0;4;0;4;0;0;0;14;0;0;0;19;0;0;0;19
0;0;3;0;0;0;21;0;0;0;20;0;7;0;6;0;0;0;0;0;0;0;0;0;5;5;0;0;0;4;0;0
2;19;0;0;0;0;0;1;0;0;14;0;0;0;8;4;2;0;11;0;0;0;2;11;18;0;0;0;0;3;17;6
9;0;0;16;4;0;9;0;9;9;0;0;10;0;0;0;21;0;0;1;0;0;0;0;0;1;0;8;0;0;9;0
0;0;18;0;0;0;0;5;0;0;0;0;0;0;15;0;0;11;0;0;0;6;0;0;0;10;8;0;0;18;0;0
0;11;0;0;0;0;7;0;0;0;7;0;0;0;0;1;7;0;2;0;0;0;0;0;13;0;0;0;0;0;13;0
0;5;0;0;3;0;0;0;1;8;0;0;14;0;0;0;4;7;0;0;0;0;0;0;0;0;20;0;0;0;0;0
0;0;0;11;0;0;0;2;0;0;0;0;0;0;6;0;0;13;0;15;0;0;4;0;0;0;0;0;0;0;0;1
0;0;9;9;0;4;0;0;16;11;0;13;0;0;9;19;0;0;0;7;1;0;0;0;0;0;4;6;0;0;0;0
10;12;15;3;0;0;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;7;11;0;0
0;10;7;0;10;0;7;0;0;11;0;0;0;0;0;0;0;0;19;0;0;9;5;2;0;0;0;0;15;3;11;11
1;0;0;0;20;17;3;0;0;26;0;0;1;0;0;0;0;0;0;0;0;0;0;4;0;0;5;1;3;8;13;0
6;0;0;13;0;0;0;0;8;0;0;0;6;0;1;0;0;0;0;0;1;8;0;0;0;0;0;2;0;11;0;0
0;0;0;11;15;0;0;0;6;0;0;7;12;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
0;13;0;0;8;0;0;12;15;0;0;0;0;21;0;0;0;14;0;6;10;0;0;23;1;0;0;17;0;11;0;0
2;0;0;5;0;0;17;2;0;0;0;0;19;0;0;0;0;0;0;0;5;0;4;0;0;0;0;0;0;0;7;2
0;0;7;0;3;17;0;0;14;0;0;0;0;5;19;0;0;0;0;0;0;15;15;0;9;8;13;0;0;11;3;0
0;1;0;0;2;0;0;0;0;0;0;15;0;0;0;0;0;0;0;18;0;6;0;2;19;0;0;14;0;18;0;0
0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;5;0;4;0;1;19;0;0;0;0;1;18;0;0;1;4
15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0
0;15;0;0;0;0;0;4;3;2;19;0;0;2;3;0;0;19;0;0;1;1;1;0;9;0;0;0;1;2;12;0
0;1;16;0;0;0;0;0;0;10;0;0;3;0;5;17;0;18;0;21;0;21;0;0;0;17;0;0;0;0;0;0
0;7;0;0;21;0;13;0;0;13;6;19;0;0;0;10;5;18;0;0;2;0;0;0;6;0;0;0;0;0;0;0
0;18;0;0;0;0;0;0;4;3;0;0;0;0;15;0;13;0;0;0;0;3;3;17;0;0;0;12;0;5;0;0
0;18;0;0;0;0;18;12;6;0;0;0;0;0;2;0;0;0;17;0;0;0;10;0;15;13;0;0;4;0;17;13
0;0;0;0;0;0;1;0;0;6;0;0;14;0;0;0;2;0;0;7;0;0;0;0;0;0;0;16;0;4;0;0
0;0;1;0;0;4;2;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;11;0;0;17;0;0;0;0;4;0
3;0;11;0;3;0;0;0;0;0;0;0;0;9;0;0;0;1;0;21;0;7;0;0;0;0;0;29;0;7;0;0
0;14;7;0;0;18;13;0;10;0;7;0;0;0;0;0;15;0;13;8;0;0;0;0;10;0;11;0;1;0;17;0
0;0;0;13;0;22;0;0;2;0;0;0;0;0;0;0;14;0;0;5;0;0;0;0;0;0;0;0;15;0;0;0
18;0;17;0;0;0;9;0;0;0;0;5;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;1;0;0;0
19;0;0;3;0;7;0;0;0;0;0;8;0;0;0;0;0;0;0;7;0;0;0;4;0;3;0;11;0;1;0;19
0;0;0;0;0;0;0;0;0;15;0;0;0;15;0;0;0;0;0;0;10;18;1;0;0;0;6;0;0;11;0;10
21;0;0;2;19;0;0;0;0;0;0;7;0;0;5;0;0;0;0;0;0;0;6;0;9;18;0;0;0;0;1;14
0;0;0;0;5;9;0;0;0;0;0;0;0;19;0;0;0;0;0;4;1;0;0;21;0;0;0;10;0;0;0;0
0;7;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;4;10;0;0;0;7;0;0;0;1;0;9;0;0;0
5;0;15;7;0;0;0;0;0;21;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;5;0;0;0;0;0;0
17;19;0;0;0;0;16;0;0;0;18;2;0;0;0;0;0;6;19;0;0;0;0;11;0;0;13;0;0;0;0;0
0;0;0;0;0;11;0;0;5;0;0;0;0;2;0;0;0;0;0;0;0;8;0;17;0;0;0;3;4;7;0;8
