6;708;787;1120;887;842;466;149;9;0;0;0;0;0;0;0;116;1324;370;1345;350;0;5;2;3041;2724;0;0;2908;0;2755;1971;0.14;0.02;1.14;-0.38;-0.01;-0.05;-0.19;-0.00;-1.52
6;708;787;1120;887;842;466;149;9;0;0;0;0;0;0;0;116;1324;370;1345;350;0;5;2;3041;2724;0;0;2908;0;2755;1971;0.14;0.02;1.14;-0.38;-0.01;-0.05;-0.19;-0.00;-1.52
32;886;1017;1385;1159;1103;664;260;7;0;0;0;10;0;6;73;158;1447;416;1499;581;0;0;4;3079;2763;0;15;2943;0;2801;2152;0.14;0.03;1.00;-0.20;-0.04;0.07;-0.17;-0.02;-1.52
32;886;1017;1385;1159;1103;664;260;7;0;0;0;10;0;6;73;158;1447;416;1499;581;0;0;4;3079;2763;0;15;2943;0;2801;2152;0.14;0.03;1.00;-0.20;-0.04;0.07;-0.17;-0.02;-1.52
74;949;1122;1593;1238;1264;853;334;0;9;0;0;0;0;7;231;199;1644;503;1809;799;10;5;0;3091;2546;0;0;2968;0;2827;2271;0.14;0.03;1.01;-0.18;-0.13;0.08;-0.14;-0.04;-1.52
53;966;1175;1651;1310;1342;925;335;0;0;0;5;1;11;0;312;256;1703;553;1897;855;5;0;11;3091;2546;0;0;2968;0;2856;2307;0.14;0.03;1.01;-0.18;-0.13;0.08;-0.14;-0.04;-1.52
53;966;1175;1651;1310;1342;925;335;0;0;0;5;1;11;0;312;256;1703;553;1897;855;5;0;11;3091;2546;0;0;2968;0;2856;2307;0.14;0.03;1.01;-0.18;-0.13;0.08;-0.14;-0.04;-1.52
126;1088;1247;1911;1406;1478;1063;330;0;0;0;0;6;9;66;454;327;1787;651;2200;1308;9;68;13;3055;2485;0;0;2928;0;2837;2358;0.15;0.04;1.01;-0.26;-0.15;0.11;-0.12;-0.06;-1.52
126;1088;1247;1911;1406;1478;1063;330;0;0;0;0;6;9;66;454;327;1787;651;2200;1308;9;68;13;3055;2671;0;0;2928;0;2837;2358;0.15;0.04;1.01;-0.26;-0.15;0.11;-0.12;-0.06;-1.52
317;1140;1359;2087;1540;1621;1160;324;0;0;5;5;15;62;141;733;338;1916;769;2433;1592;38;173;0;2995;2605;0;0;2864;0;2775;2384;0.16;0.02;1.01;-0.29;-0.11;0.12;-0.11;-0.07;-1.51
317;1140;1359;2087;1540;1621;1160;324;0;0;5;5;15;62;141;733;338;1916;769;2433;1592;38;173;0;2995;2605;0;0;2864;0;2775;2384;0.16;0.02;1.01;-0.29;-0.11;0.12;-0.11;-0.07;-1.51
415;1202;1476;2244;1642;1740;1340;341;0;0;0;11;13;95;166;1019;388;1997;889;2631;1798;182;314;1;2847;2478;0;3;2721;0;2714;2397;0.16;0.02;1.00;-0.22;-0.08;0.09;-0.10;-0.09;-1.51
637;1276;1584;2284;1660;1814;1444;396;0;0;46;5;17;130;256;1117;403;2041;948;2670;1862;231;317;1;2847;2478;0;3;2721;0;2714;2397;0.16;0.02;1.00;-0.22;-0.08;0.09;-0.10;-0.09;-1.51
637;1276;1584;2284;1660;1814;1444;396;0;0;46;5;17;130;256;1117;403;2041;948;2670;1862;231;317;1;2847;2478;0;3;2721;0;2714;2397;0.16;0.02;1.00;-0.22;-0.08;0.09;-0.10;-0.09;-1.51
796;1407;1761;2385;1806;1939;1596;550;0;5;180;1;26;203;373;1249;423;2130;1017;2725;2000;272;407;0;2747;2353;11;0;2592;2;2654;2388;0.16;0.02;1.00;-0.19;-0.07;0.04;-0.09;-0.10;-1.51
796;1407;1761;2385;1806;1939;1596;550;0;5;180;1;26;203;373;1249;423;2130;1017;2725;2000;272;407;0;2747;2353;11;0;2592;2;2654;2388;0.16;0.02;1.00;-0.19;-0.07;0.04;-0.09;-0.10;-1.51
848;1557;1917;2498;1883;2066;1647;650;14;0;283;3;44;292;426;1427;434;2189;1052;2773;2092;480;470;0;2634;2235;0;0;2500;0;2611;2344;0.15;0.01;1.00;-0.17;-0.03;0.07;-0.08;-0.11;-1.51
1000;1557;1917;2498;1883;2066;1647;650;14;0;283;3;44;292;426;1427;434;2189;1052;2773;2092;480;470;0;2634;2235;0;0;2500;0;2611;2344;0.15;0.01;1.00;-0.17;-0.03;0.07;-0.08;-0.11;-1.51
1110;1723;2087;2595;2035;2201;1685;675;12;12;484;5;137;550;573;1678;434;2238;1107;2815;2256;662;457;0;2453;2044;13;0;2247;0;2480;2292;0.15;-0.01;1.00;-0.13;-0.02;0.03;-0.07;-0.11;-1.51
1201;1803;2172;2627;2104;2251;1733;708;0;7;558;0;197;550;573;1678;434;2238;1107;2815;2256;662;457;0;2453;2044;13;0;2247;0;2480;2292;0.15;-0.01;1.00;-0.13;-0.02;0.03;-0.07;-0.11;-1.51
1262;1272;2270;2689;2204;2330;1756;813;2;8;671;14;246;661;653;1882;425;2264;1114;2829;2295;749;474;0;2401;1898;0;8;2035;0;2391;2210;0.16;-0.00;1.01;-0.14;0.02;0.06;-0.07;-0.12;-1.51
1366;1900;2358;2710;2277;2362;1799;958;0;0;733;119;347;780;725;1972;420;2262;1118;2856;2338;807;474;0;2401;1898;0;8;2035;0;2391;2210;0.16;-0.00;1.01;-0.14;0.02;0.06;-0.07;-0.12;-1.51
1366;1900;2358;2710;2277;2362;1799;958;0;0;733;119;347;780;725;1972;420;2262;1118;2856;2338;807;474;0;2401;1898;0;8;2035;0;2391;2210;0.16;-0.00;1.01;-0.14;0.02;0.06;-0.07;-0.12;-1.51
1660;2098;2518;2780;2441;2460;1899;1069;3;12;883;316;683;1004;1098;2203;388;2255;1139;2890;2418;922;477;0;2206;1685;0;7;1562;12;2143;2075;0.19;-0.02;1.01;-0.13;0.02;0.05;-0.07;-0.12;-1.51
1778;2208;2599;2788;2463;2508;1955;1090;2;46;951;412;798;1017;1155;2265;346;2223;1149;2915;2459;991;436;0;2117;1590;0;14;1329;0;2143;2075;0.19;-0.02;1.01;-0.13;0.02;0.05;-0.07;-0.12;-1.51
2062;2420;2705;2829;2605;2607;2025;1238;4;75;1099;666;1076;1175;1341;2388;309;2202;1159;2929;2514;1111;524;0;1833;1321;0;0;735;3;1496;1752;0.14;-0.02;1.02;-0.09;-0.02;-0.01;-0.06;-0.13;-1.51
2062;2420;2705;2829;2605;2607;2025;1238;4;75;1099;666;1076;1175;1341;2388;309;2202;1159;2929;2514;1111;524;0;1833;1321;0;0;735;3;1496;1752;0.14;-0.02;1.02;-0.09;-0.02;-0.01;-0.06;-0.13;-1.51
2062;2420;2705;2829;2605;2607;2025;1238;4;75;1099;666;1076;1175;1341;2388;309;2202;1159;2929;2514;1111;524;0;1833;1321;0;0;735;3;1496;1752;0.14;-0.02;1.02;-0.09;-0.02;-0.01;-0.06;-0.13;-1.51
2240;2621;2833;2880;2694;2668;2035;1376;0;150;1147;937;1339;1316;1612;2500;244;2121;1160;2928;2539;1215;550;0;1659;0;4;1;354;0;976;1579;0.16;-0.03;1.03;-0.16;0.11;0.06;-0.06;-0.13;-1.51
2240;2621;2833;2880;2694;2668;2035;1376;0;150;1147;937;1339;1316;1612;2500;244;2121;1160;2928;2539;1215;550;0;1659;0;4;1;354;0;976;1579;0.16;-0.03;1.03;-0.16;0.11;0.06;-0.06;-0.13;-1.51
2393;2800;2900;2881;2758;2711;1934;1446;14;243;1227;1160;1542;1682;1972;2535;86;2010;1099;2892;2529;1329;464;0;1426;0;0;0;0;0;531;1162;0.20;-0.05;1.03;-0.15;0.31;0.15;-0.06;-0.13;-1.51
2493;2880;2965;2878;2774;2712;1958;1442;15;276;1223;1177;1640;1788;2108;2545;61;1990;1078;2913;2519;1330;450;0;1224;7;0;0;0;0;212;830;0.21;-0.07;1.03;-0.15;0.39;0.25;-0.07;-0.13;-1.51
2609;3032;3030;2882;2832;2712;1852;1504;1;320;1246;1314;1792;2015;2353;2554;30;1841;998;2863;2495;1421;445;0;972;0;0;0;0;0;158;625;0.21;-0.07;1.03;-0.15;0.39;0.25;-0.07;-0.13;-1.50
2609;3032;3030;2882;2832;2712;1852;1504;1;320;1246;1314;1792;2015;2353;2554;30;1841;998;2863;2495;1421;445;0;972;0;0;0;0;0;158;625;0.21;-0.07;1.03;-0.15;0.39;0.25;-0.07;-0.13;-1.50
2609;3032;3030;2882;2832;2712;1852;1504;1;320;1246;1314;1792;2015;2353;2554;30;1841;998;2863;2495;1421;445;0;806;0;0;0;0;0;158;625;0.21;-0.07;1.03;-0.15;0.39;0.25;-0.07;-0.13;-1.50
2709;3097;3070;2870;2886;2700;1808;1491;15;366;1387;1577;1903;2247;2541;2602;11;1739;921;2825;2487;1518;536;0;849;0;0;0;0;0;31;567;0.14;-0.10;1.05;-0.31;0.53;0.42;-0.08;-0.12;-1.49
2709;3097;3070;2870;2886;2700;1808;1491;15;366;1387;1577;1903;2247;2541;2602;11;1739;921;2825;2487;1518;536;0;849;0;0;0;0;0;31;567;0.14;-0.10;1.05;-0.31;0.53;0.42;-0.08;-0.12;-1.49
2735;3100;3108;2863;2910;2656;1715;1372;15;426;1672;1859;1981;2421;2658;2641;0;1616;835;2770;2476;1665;606;0;523;2;1;7;0;0;0;7;0.00;-0.08;1.15;-0.65;0.29;0.43;-0.09;-0.10;-1.49
2769;3172;3107;2848;2916;2625;1665;1243;0;453;1771;1954;2035;2495;2706;2655;0;1558;851;2746;2487;1727;715;0;381;0;0;0;0;0;9;0;0.00;-0.08;1.15;-0.65;0.29;0.43;-0.09;-0.09;-1.48
2769;3172;3107;2848;2916;2625;1665;1243;0;453;1771;1954;2035;2495;2706;2655;0;1558;851;2746;2487;1727;715;0;381;0;0;0;0;0;9;0;0.00;-0.08;1.15;-0.65;0.29;0.43;-0.09;-0.09;-1.48
2839;3181;3148;2823;2889;2498;1472;1066;4;545;2001;2213;2046;2643;2778;2671;1;1460;756;2630;2450;2034;936;0;323;2;0;0;0;0;10;0;0.00;-0.03;1.22;-0.90;0.30;0.30;-0.11;-0.07;-1.48
2839;3181;3148;2823;2889;2498;1472;1066;4;545;2001;2213;2046;2643;2778;2671;1;1460;756;2630;2450;2034;936;0;323;2;0;0;0;0;10;0;0.00;-0.03;1.22;-0.90;0.30;0.30;-0.11;-0.07;-1.48
2853;3195;3098;2714;2860;2270;1256;938;11;601;2297;2363;2081;2715;2848;2653;0;1393;743;2574;2416;2102;1090;12;136;0;0;8;0;0;0;5;0.08;-0.08;1.28;-1.22;0.30;0.25;-0.12;-0.07;-1.47
2871;3184;3116;2654;2845;2214;1106;862;11;601;2297;2363;2081;2715;2848;2653;12;1339;738;2476;2327;2194;1248;0;79;0;0;8;0;3;0;0;0.13;-0.10;1.34;-1.56;0.32;0.25;-0.13;-0.07;-1.47
2851;3166;3095;2571;2803;2154;991;748;0;694;2521;2469;2116;2823;2888;2556;14;1172;632;2355;2193;2291;1498;43;0;0;0;0;5;0;0;7;0.19;-0.09;1.44;-1.97;0.41;0.28;-0.17;-0.06;-1.47
2851;3166;3095;2571;2803;2154;991;748;0;694;2521;2469;2116;2823;2888;2556;14;1172;632;2355;2193;2291;1498;43;0;0;0;0;5;0;0;7;0.19;-0.09;1.44;-1.97;0.41;0.28;-0.17;-0.06;-1.47
2774;3152;2938;2317;2772;1996;606;628;0;711;2697;2514;2125;2842;2859;2274;0;970;533;2005;2046;2212;1788;98;3;0;9;0;1;0;0;5;0.46;-0.20;1.49;-2.57;0.64;0.55;-0.22;-0.07;-1.46
2774;3152;2938;2317;2772;1996;606;628;0;711;2697;2514;2125;2842;2859;2274;0;970;533;2005;2046;2212;1788;98;3;0;9;0;1;0;0;5;0.46;-0.20;1.49;-2.57;0.64;0.55;-0.22;-0.07;-1.46
2659;3090;2711;2249;2751;1858;558;682;0;671;2765;2324;2058;2730;2649;1940;0;892;521;1931;1952;2132;1923;201;0;0;0;0;0;0;0;0;0.51;-0.17;2.42;-4.44;1.02;1.37;-0.30;-0.06;-1.44
1791;1779;2451;1949;2698;1486;157;614;0;693;2710;1821;1858;2095;2116;1549;0;385;392;1637;1712;1949;1835;275;0;2;0;7;0;0;56;0;0.67;-0.35;2.47;-5.41;1.29;1.73;-0.36;-0.05;-1.42
1278;2451;2212;1789;2228;845;34;212;6;706;2562;1492;1714;1683;1680;1247;3;229;328;1500;1524;1866;1732;254;6;0;0;7;0;0;56;0;0.47;-0.17;2.99;-6.06;0.85;2.14;-0.46;-0.03;-1.39
244;1570;1232;977;1912;568;3;79;11;407;2008;578;1144;883;472;570;0;79;203;935;982;1379;1163;77;0;2;0;0;0;0;3;0;0.47;-0.17;2.99;-6.06;0.85;2.14;-0.46;-0.03;-1.39
244;1570;1232;977;1912;568;3;79;11;407;2008;578;1144;883;472;570;0;79;203;935;982;1379;1163;77;0;2;0;0;0;0;3;0;0.47;-0.17;2.99;-6.06;0.85;2.14;-0.46;-0.03;-1.39
0;1157;863;425;1409;126;0;0;4;151;1431;153;680;385;129;314;0;77;132;513;684;742;740;0;0;0;7;0;1;5;3;0;0.47;-0.17;2.99;-6.06;0.85;2.14;-0.51;-0.02;-1.36
0;290;321;16;407;21;0;0;0;11;0;0;3;9;2;123;0;159;90;210;134;0;0;1;2;0;0;2;7;0;0;0;0.36;0.40;1.96;-5.19;0.54;2.23;-0.57;0.00;-1.34
0;290;321;16;407;21;0;0;0;11;0;0;3;9;2;123;0;159;90;210;134;0;0;1;2;0;0;2;7;0;0;0;0.36;0.40;1.96;-5.19;0.54;2.23;-0.57;0.00;-1.34
0;176;281;11;307;8;0;0;5;0;0;0;4;0;6;78;0;141;84;248;61;2;54;0;0;0;1;0;0;7;7;0;0.22;0.52;-0.14;-3.67;1.95;1.88;-0.60;0.02;-1.31
0;176;281;11;307;8;0;0;5;0;0;0;4;0;6;78;0;141;84;248;61;2;54;0;0;0;1;0;0;7;7;0;0.22;0.52;-0.14;-3.67;1.95;1.88;-0.60;0.02;-1.31
0;294;290;21;389;3;0;0;0;0;3;0;0;2;0;108;0;124;73;286;98;0;120;0;0;0;6;0;0;0;0;0;0.32;0.95;0.44;0.60;0.55;-0.19;-0.50;0.02;-1.31
0;289;288;14;396;5;0;0;0;0;0;0;13;0;3;112;0;127;64;246;109;0;128;0;0;0;7;0;0;0;0;0;0.32;0.95;0.44;0.60;0.55;-0.19;-0.50;0.02;-1.31
0;289;302;14;400;6;0;0;0;0;0;4;1;0;4;111;0;124;57;258;78;0;127;0;0;7;0;0;0;0;0;2;0.44;0.86;0.27;1.16;0.06;-0.68;-0.37;-0.02;-1.32
0;305;304;12;422;15;0;0;0;7;0;0;3;0;3;91;0;123;63;262;72;0;99;0;2;0;0;0;0;0;3;0;0.44;0.86;0.27;1.16;0.06;-0.68;-0.30;-0.05;-1.33
4;307;315;13;404;11;0;0;0;0;5;0;4;2;5;78;0;116;44;246;57;9;73;0;0;1;0;0;0;0;0;0;0.14;0.83;0.35;1.67;-0.36;-0.86;-0.22;-0.07;-1.34
3;310;305;13;404;11;0;0;4;0;0;0;5;0;6;62;0;122;44;245;0;0;43;1;0;0;0;0;0;0;0;0;0.14;0.83;0.35;1.67;-0.36;-0.86;-0.15;-0.08;-1.36
7;321;309;19;422;10;0;0;0;7;0;10;0;1;0;0;0;117;42;235;0;8;26;6;1;0;0;0;0;1;0;0;0.14;0.83;0.35;1.67;-0.36;-0.86;-0.15;-0.08;-1.36
0;303;328;12;438;20;11;0;0;4;0;0;0;6;0;0;0;117;40;243;6;0;14;1;0;0;0;6;0;0;0;0;0.22;0.62;0.65;3.04;-0.41;-1.10;0.02;-0.11;-1.39
7;312;316;12;438;11;0;0;0;0;0;0;0;7;0;6;0;126;40;245;0;0;2;9;0;0;0;0;0;0;0;0;0.22;0.62;0.65;3.04;-0.41;-1.10;0.02;-0.11;-1.39
7;312;316;12;438;11;0;0;0;0;0;0;0;7;0;6;0;126;40;245;0;0;2;9;0;0;0;0;0;0;0;0;0.22;0.62;0.65;3.04;-0.41;-1.10;0.09;-0.13;-1.41
0;298;329;12;436;12;0;5;0;0;0;0;0;7;0;6;0;126;40;245;0;0;2;9;0;0;0;0;0;0;0;0;0.22;0.62;0.65;3.04;-0.41;-1.10;0.09;-0.13;-1.41
0;305;321;11;448;7;0;0;0;0;3;0;0;3;0;0;0;113;41;284;0;0;2;13;0;0;0;0;0;0;0;0;0.20;0.45;0.84;3.67;-0.51;-1.12;0.16;-0.14;-1.43
0;314;323;15;1;4;2;3;9;0;4;2;11;9;0;2;0;113;41;284;0;0;2;13;0;1;0;0;0;0;0;0;0.20;0.45;0.84;3.67;-0.51;-1.12;0.23;-0.14;-1.44
3;290;321;9;443;8;2;3;0;0;0;1;0;0;2;0;0;141;30;245;0;0;9;0;0;2;0;0;0;0;7;0;0.37;0.03;1.44;4.45;-0.84;-1.41;0.31;-0.17;-1.48
3;290;321;9;443;8;2;3;0;0;0;1;0;0;2;0;0;141;30;245;0;0;9;0;0;2;0;0;0;0;7;0;0.37;0.03;1.44;4.45;-0.84;-1.41;0.31;-0.17;-1.49
0;286;325;13;444;8;0;1;0;0;0;0;0;0;0;0;0;126;33;240;0;0;0;0;0;0;6;0;0;0;0;0;0.46;-0.03;1.62;4.64;-0.90;-1.53;0.39;-0.19;-1.51
0;286;325;13;444;8;0;1;0;0;0;0;0;0;0;0;0;126;33;240;0;0;0;0;0;0;6;0;0;0;0;0;0.46;-0.03;1.62;4.64;-0.90;-1.53;0.39;-0.19;-1.51
0;722;331;11;453;8;0;11;0;0;7;0;0;0;0;5;0;126;21;236;0;0;0;0;0;2;0;0;0;0;0;0;0.46;-0.03;1.62;4.64;-0.90;-1.53;0.43;-0.20;-1.53
0;273;350;22;453;6;0;0;0;0;0;0;0;0;0;0;0;118;24;233;0;0;0;0;0;0;3;0;1;0;5;0;0.75;-0.21;2.03;4.77;-1.11;-1.46;0.49;-0.22;-1.56
0;273;350;22;453;6;0;0;0;0;0;0;0;0;0;0;0;118;24;233;0;0;0;0;0;0;3;0;1;0;5;0;0.75;-0.21;2.03;4.77;-1.11;-1.46;0.49;-0.22;-1.56
0;278;336;10;406;8;0;5;0;0;0;0;9;0;0;1;0;127;37;227;5;0;3;0;2;0;0;0;0;0;7;0;0.85;-0.46;2.25;4.83;-1.40;-1.22;0.55;-0.25;-1.59
0;278;336;10;406;8;0;5;0;0;0;0;9;0;0;1;0;127;37;227;5;0;3;0;2;0;0;0;0;0;7;0;0.85;-0.46;2.25;4.83;-1.40;-1.22;0.55;-0.25;-1.59
0;279;408;7;453;7;0;0;0;0;0;0;0;0;0;0;0;164;27;233;0;0;0;0;3;0;7;0;1;0;0;2;0.74;-1.04;2.40;4.84;-1.88;-0.97;0.58;-0.29;-1.61
0;279;408;7;453;7;0;0;0;0;0;0;0;0;0;0;0;164;27;233;0;0;0;0;3;0;7;0;1;0;0;2;0.74;-1.04;2.40;4.84;-1.88;-0.97;0.58;-0.29;-1.61
0;303;478;23;489;83;9;0;0;1;7;10;8;0;0;5;3;171;50;259;0;1;2;0;0;0;3;0;1;0;0;0;-0.27;-2.01;2.19;3.68;-2.58;-0.33;0.59;-0.34;-1.63
0;322;506;11;474;158;15;12;0;0;0;0;0;0;0;9;0;150;66;305;7;0;0;1;0;0;7;0;3;0;3;0;-0.27;-2.01;2.19;3.68;-2.58;-0.33;0.59;-0.34;-1.63
0;322;506;11;474;158;15;12;0;0;0;0;0;0;0;9;0;150;66;305;7;0;0;1;0;0;0;5;3;0;3;0;-0.27;-2.01;2.19;3.68;-2.58;-0.33;0.58;-0.35;-1.63
5;350;566;152;587;218;22;0;0;0;0;0;0;4;0;0;0;177;83;329;0;7;0;0;0;0;3;2;0;5;0;0;-0.83;-2.69;1.81;2.83;-2.52;-0.04;0.56;-0.36;-1.63
5;350;566;152;587;218;22;0;0;0;0;0;0;4;0;0;0;177;83;329;0;7;0;0;0;0;3;2;0;5;0;0;-0.83;-2.69;1.81;2.83;-2.52;-0.04;0.56;-0.36;-1.63
8;385;610;276;576;266;15;0;7;0;0;0;0;0;0;0;0;243;91;334;0;0;0;9;0;0;3;0;0;0;0;6;-0.97;-3.55;1.39;1.82;-1.56;0.13;0.50;-0.38;-1.61
8;271;483;60;342;7;0;0;1;0;0;0;35;0;0;0;0;383;91;338;0;0;0;0;0;0;0;0;0;1;138;7;-0.97;-3.55;1.39;1.82;-1.56;0.13;0.47;-0.39;-1.60
5;0;224;17;247;13;0;0;0;0;0;0;0;0;2;8;0;641;97;232;0;0;0;0;1442;0;0;0;916;0;1076;602;-0.41;-1.87;1.54;-2.30;2.30;-0.06;0.32;-0.34;-1.54
5;0;224;17;247;13;0;0;0;0;0;0;0;0;2;8;0;641;97;232;0;0;0;0;1442;0;0;0;916;0;1076;602;-0.41;-1.87;1.54;-2.30;2.30;-0.06;0.32;-0.34;-1.54
5;0;224;17;247;13;0;0;0;0;0;0;0;0;2;8;0;641;97;232;0;0;0;0;1442;0;0;0;916;0;1076;602;-0.41;-1.87;1.54;-2.30;2.30;-0.06;0.32;-0.34;-1.54
0;120;203;19;208;12;0;0;0;0;0;0;3;0;1;0;0;664;105;399;11;0;11;0;2418;2214;1;0;2359;0;1893;870;0.55;1.17;1.08;-2.69;2.80;-0.58;0.23;-0.26;-1.53
0;120;203;19;208;12;0;0;0;0;0;0;3;0;1;0;0;664;105;399;11;0;11;0;2418;2214;1;0;2359;0;1893;870;0.55;1.17;1.08;-2.69;2.80;-0.58;0.23;-0.26;-1.53
8;24;358;202;386;282;52;15;4;0;0;1;0;0;0;0;10;813;158;528;0;7;0;0;2897;2684;0;0;2788;0;2385;1208;-0.40;-0.08;1.90;-3.70;0.65;-0.02;0.12;-0.18;-1.54
4;168;358;202;386;282;52;15;4;0;0;1;0;0;0;0;10;813;158;528;0;7;0;0;2897;2684;0;0;2788;0;2385;1208;-0.40;-0.08;1.90;-3.70;0.65;-0.02;0.12;-0.18;-1.54
0;0;520;472;488;315;62;25;9;0;3;0;0;0;0;0;44;1040;263;918;171;0;1;0;2980;114;0;9;2905;0;2697;1789;-0.15;-0.20;2.00;-2.55;1.00;0.47;0.08;-0.15;-1.53
0;411;640;748;529;514;172;38;0;0;0;9;0;0;0;0;48;1170;335;1083;366;0;15;7;3036;2761;0;0;2917;0;2711;1898;-0.15;-0.20;2.00;-2.55;1.00;0.47;0.04;-0.13;-1.52
0;411;640;748;529;514;172;38;0;0;0;9;0;0;0;0;48;1170;335;1083;366;0;15;7;3036;2761;0;0;2917;0;2711;1898;-0.15;-0.20;2.00;-2.55;1.00;0.47;0.04;-0.13;-1.52
6;1080;1098;1446;1157;1040;559;146;1;0;0;14;95;0;38;264;110;1303;425;1536;619;44;10;0;3085;2783;0;26;2220;0;2404;997;0.09;0.08;1.03;-1.38;0.51;0.03;0.02;-0.12;-1.52
577;1731;1762;2095;1954;1626;1003;747;0;0;0;0;374;123;496;955;158;1566;529;1955;1354;0;238;0;3117;2806;3;0;2928;0;2782;2075;0.09;0.08;1.03;-1.38;0.51;0.03;0.01;-0.11;-1.52
741;1992;2099;2248;2198;1815;1149;810;0;0;151;4;726;376;815;1229;182;1653;581;2150;1620;94;286;0;3103;2748;0;0;2870;0;2769;2122;0.11;0.03;1.02;-0.25;0.09;0.10;0.01;-0.11;-1.52
859;1992;2099;2248;2198;1815;1149;810;0;0;151;4;726;376;815;1229;182;1653;581;2150;1620;94;286;0;3103;2748;0;0;2870;0;2769;2122;0.11;0.03;1.02;-0.25;0.09;0.10;0.01;-0.11;-1.52
1109;2165;2245;2327;2347;1942;1259;1006;18;19;197;2;929;500;975;1429;200;1701;642;2328;1810;176;397;0;3022;2747;0;7;2783;0;2736;2133;0.12;0.01;1.02;-0.25;0.03;0.09;0.00;-0.11;-1.52
1109;2165;2245;2327;2347;1942;1259;1006;18;19;197;2;929;500;975;1429;200;1701;642;2328;1810;176;397;0;3022;2747;0;7;2783;0;2736;2133;0.12;0.01;1.02;-0.25;0.03;0.09;0.00;-0.11;-1.52
1216;2235;2310;2384;2436;2022;1352;1050;17;23;286;3;1001;627;1047;1476;200;1701;642;2328;1810;176;397;0;2962;2638;0;5;2783;0;2736;2133;0.12;0.01;1.02;-0.25;0.03;0.09;-0.00;-0.11;-1.52
1390;2323;2415;2474;2464;2122;1435;1134;2;32;374;241;1049;772;1170;1653;223;1811;708;2489;1976;290;453;1;2840;2426;0;1;2531;6;2570;2111;0.12;0.01;1.02;-0.18;-0.08;0.03;-0.00;-0.11;-1.52
1390;2323;2415;2474;2464;2122;1435;1134;2;32;374;241;1049;772;1170;1653;223;1811;708;2489;1976;290;453;1;2840;2426;0;1;2531;6;2570;2111;0.12;0.01;1.02;-0.18;-0.08;0.03;-0.00;-0.11;-1.52
1511;2403;2487;2522;2514;2181;1467;1152;1;56;496;322;1125;868;1267;1760;188;1806;728;2520;2050;326;463;0;2621;2384;13;1;2330;6;2413;2005;0.13;-0.01;1.02;-0.17;-0.05;0.03;-0.01;-0.12;-1.52
1511;2403;2487;2522;2514;2181;1467;1152;1;56;496;322;1125;868;1267;1760;188;1806;728;2520;2050;326;463;0;2621;2384;13;1;2330;6;2413;2005;0.13;-0.01;1.02;-0.17;-0.05;0.03;-0.01;-0.12;-1.52
1594;2451;2527;2551;2517;2204;1511;1191;0;56;523;352;1158;928;1346;1794;176;1804;719;2548;2098;395;427;0;2520;2272;0;14;2193;13;2413;2005;0.13;-0.01;1.02;-0.17;-0.05;0.03;-0.01;-0.12;-1.52
1676;2523;2553;2576;2572;2260;1520;1199;19;69;578;372;1256;1010;1416;1850;131;1787;740;2545;2123;403;429;0;2423;1988;0;0;1901;0;2154;1836;0.12;-0.02;1.01;-0.12;-0.03;0.01;-0.01;-0.12;-1.52
1676;2745;2609;2595;2585;2303;1537;1207;0;73;636;427;1284;1039;1420;1917;134;1742;743;2567;2139;485;382;0;2247;1839;0;15;1453;0;1820;1662;0.11;-0.01;0.97;-0.10;-0.04;0.03;-0.01;-0.12;-1.52
1821;2603;2617;2616;2586;2314;1543;1183;10;79;653;462;1309;1088;1523;1970;111;1742;743;2567;2139;485;382;0;2247;1839;0;15;1453;0;1820;1662;0.11;-0.01;0.97;-0.10;-0.04;0.03;-0.01;-0.12;-1.52
1821;2603;2617;2616;2586;2314;1543;1183;10;79;653;462;1309;1088;1523;1970;111;1742;743;2567;2139;485;382;0;2091;1668;0;15;1453;0;1820;1662;0.11;-0.01;0.97;-0.10;-0.04;0.03;-0.02;-0.12;-1.52
1928;2665;2695;2645;2623;2359;1527;1222;0;89;756;560;1376;1246;1643;2087;59;1760;751;2608;2205;547;389;5;2004;1592;0;5;978;0;1341;1464;0.12;-0.02;1.01;-0.13;0.03;0.06;-0.02;-0.12;-1.52
1928;2665;2695;2645;2623;2359;1527;1222;0;89;756;560;1376;1246;1643;2087;59;1760;751;2608;2205;547;389;5;2004;1592;0;5;978;0;1341;1464;0.12;-0.02;1.01;-0.13;0.03;0.06;-0.02;-0.12;-1.52
2009;2002;2713;2666;2668;2389;1575;1230;11;106;758;589;1435;1340;1717;2140;58;1709;768;2605;2222;599;396;14;1893;1474;3;0;802;4;1341;1464;0.12;-0.02;1.01;-0.13;0.03;0.06;-0.02;-0.12;-1.51
2063;2728;2735;2680;2685;2399;1573;1250;7;134;771;694;1456;1447;1786;2159;54;1731;768;2605;2249;648;396;6;1844;9;0;1;618;0;1124;1389;0.11;-0.02;1.00;-0.16;0.12;0.11;-0.02;-0.12;-1.51
2283;2864;2848;2733;2738;2479;1624;1346;0;138;828;899;1618;1610;1987;2339;48;1662;817;2688;2327;737;395;12;1650;0;0;7;233;5;660;1031;0.10;-0.04;1.00;-0.14;0.11;0.12;-0.03;-0.11;-1.51
2283;2907;2863;2772;2758;2522;1651;1374;0;166;890;1044;1685;1745;2118;2384;48;1662;817;2688;2327;737;395;12;1512;0;0;3;233;5;660;1031;0.11;-0.03;1.01;-0.13;0.10;0.12;-0.03;-0.11;-1.51
